id,title,brand,season,gender,color,category,detail,hashtag,image,url,temperature,style
830,아이보리 플로럴 플리츠 밴딩 스커트 (350127JB40),에잇세컨즈,2020  S/S,['여'],베이지색,스커트,롱스커트,"['#밴딩', '#스커트SHORT', '#플리츠', '#350127JB40']",https://image.msscdn.net/images/goods_img/20200114/1270953/1270953_2_500.jpg,https://store.musinsa.com/app/product/detail/1270953/0,20.0,ALL
831,CORDUROY POCKET MINI SKIRT-BEIGE,하이버넷,2019  F/W,['여'],베이지색,스커트,미니스커트,"['#골덴', '#코듀로이']",https://image.msscdn.net/images/goods_img/20191022/1196589/1196589_1_500.jpg,https://store.musinsa.com/app/product/detail/1196589/0,23.0,캐주얼
832,(CTB3) BREEZE LOGO LONG SKIRT BLACK,시티브리즈,2019  F/W,['여'],검정색,스커트,미디스커트,"['#롱스커트', '#미디스커트', '#블랙', '#시티브리즈스커트', '#CTBRZ']",https://image.msscdn.net/images/goods_img/20190819/1121102/1121102_2_500.jpg,https://store.musinsa.com/app/product/detail/1121102/0,20.0,캐주얼
833,OLD CHECK SKIRT_GREEN,로맨틱크라운,2019  F/W,['여'],녹색,스커트,미니스커트,"['#스커트', '#체크', '#체크스커트']",https://image.msscdn.net/images/goods_img/20190902/1138561/1138561_1_500.jpg,https://store.musinsa.com/app/product/detail/1138561/0,23.0,캐주얼
834,Patch work long skirt_NV,오드원아웃,2020  ALL,['여'],네이비,스커트,미디스커트,"['#셋업', '#스커트', '#치마', '#크롭']",https://image.msscdn.net/images/goods_img/20200226/1322677/1322677_2_500.jpg,https://store.musinsa.com/app/product/detail/1322677/0,20.0,캐주얼
835,여성) 스판 밴딩 미디 스커트_MSA2RS2004,탑텐,2020  S/S,['여'],아이보리,스커트,미디스커트,['#밴딩'],https://image.msscdn.net/images/goods_img/20200513/1443800/1443800_1_500.jpg,https://store.musinsa.com/app/product/detail/1443800/0,20.0,ALL
836,(W) ARMY86 SKIRT - DEEPGREEN,아파트먼트,2019  F/W,['여'],카모,스커트,미니스커트,"['#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20190910/1151415/1151415_1_500.jpg,https://store.musinsa.com/app/product/detail/1151415/0,23.0,캐주얼
837,Flare Gather Skirt_Black,오픈엔드,2020  S/S,['여'],검정색,스커트,롱스커트,"['#롱스커트', '#린넨스커트', '#스커트', '#오픈엔드스커트', '#SKIRT']",https://image.msscdn.net/images/goods_img/20200724/1526340/1526340_1_500.jpg,https://store.musinsa.com/app/product/detail/1526340/0,20.0,포멀
838,Gathered Long Skirt_Cream,오픈엔드,2020  S/S,['여'],아이보리,스커트,롱스커트,"['#롱스커트', '#맥시스커트', '#스커트', '#오픈엔드스커트']",https://image.msscdn.net/images/goods_img/20200724/1526335/1526335_1_500.jpg,https://store.musinsa.com/app/product/detail/1526335/0,20.0,포멀
839,Gathered Long Skirt_Black,오픈엔드,2020  S/S,['여'],검정색,스커트,롱스커트,"['#롱스커트', '#맥시스커트', '#스커트', '#오픈엔드스커트']",https://image.msscdn.net/images/goods_img/20200724/1526336/1526336_1_500.jpg,https://store.musinsa.com/app/product/detail/1526336/0,20.0,포멀
840,Flare Gather Skirt_Pink,오픈엔드,2020  S/S,['여'],분홍색,스커트,롱스커트,"['#린넨스커트', '#스커트', '#오픈엔드스커트']",https://image.msscdn.net/images/goods_img/20200724/1526325/1526325_1_500.jpg,https://store.musinsa.com/app/product/detail/1526325/0,20.0,포멀
841,KIRSH RETRO DENIM SKIRT JH [BLUE],키르시,2020  S/S,['여'],파란색,스커트,미니스커트,"['#데님', '#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20200508/1437553/1437553_1_500.jpg,https://store.musinsa.com/app/product/detail/1437553/0,23.0,ALL
842,버튼린넨 SK BUTTON LINEN SKIRT,델리센트,2020  S/S,['여'],검정색,스커트,미디스커트,[],https://image.msscdn.net/images/goods_img/20200603/1472853/1472853_1_500.jpg,https://store.musinsa.com/app/product/detail/1472853/0,20.0,포멀
843,STITCH POINT CARGO DENIM SKIRT [LIGHT BLUE],러닝하이,2019  S/S,['여'],데님,스커트,미니스커트,"['#데님', '#스커트']",https://image.msscdn.net/images/goods_img/20190419/1021201/1021201_1_500.jpg,https://store.musinsa.com/app/product/detail/1021201/0,23.0,캐주얼
844,COR T2 SK11,코르카,2020  S/S,['여'],노란색,스커트,롱스커트,"['#롱스커트', '#스커트', '#여름스커트']",https://image.msscdn.net/images/goods_img/20200708/1509526/1509526_1_500.jpg,https://store.musinsa.com/app/product/detail/1509526/0,20.0,ALL
845,여성) 개더 롱 스커트_MSA2RS2003,탑텐,2020  S/S,['여'],녹색,스커트,롱스커트,[],https://image.msscdn.net/images/goods_img/20200602/1470058/1470058_1_500.jpg,https://store.musinsa.com/app/product/detail/1470058/0,20.0,ALL
846,BCG CHECK SKIRT CESAGSK01BL,본챔스,2019  S/S,['여'],파란색,스커트,미니스커트,"['#본챔스치마', '#여자치마', '#체크', '#체크치마', '#치마']",https://image.msscdn.net/images/goods_img/20190319/987343/987343_1_500.jpg,https://store.musinsa.com/app/product/detail/987343/0,23.0,캐주얼
847,Pleated Floral Skirt in Black_VW0SS0870,레이브,2020  S/S,['여'],검정색,스커트,미디스커트,"['#미디스커트', '#밴딩스커트', '#스커트', '#플라워패턴스커트', '#플리츠스커트']",https://image.msscdn.net/images/goods_img/20200305/1336480/1336480_1_500.jpg,https://store.musinsa.com/app/product/detail/1336480/0,20.0,ALL
848,19FW COTTON POCKET SKIRT BEIGE,비슬로우,2019  F/W,['여'],베이지색,스커트,미디스커트,"['#비슬로우스탠다드', '#스커트', '#스탠다드', '#BESLOWSTANDARD']",https://image.msscdn.net/images/goods_img/20190801/1107753/1107753_1_500.jpg,https://store.musinsa.com/app/product/detail/1107753/0,20.0,캐주얼
849,Heart Line Knit Skirt_Sky Blue,하트클럽,2019  F/W,['여'],스카이 블루,스커트,미니스커트,"['#니트스커트', '#슬림스커트']",https://image.msscdn.net/images/goods_img/20191206/1246580/1246580_4_500.jpg,https://store.musinsa.com/app/product/detail/1246580/0,23.0,캐주얼
850,CABLE KNIT SKIRT_BUTTER,로맨틱크라운,2020  S/S,['여'],기타,스커트,미니스커트,"['#니트스커트', '#스커트', '#GNAC']",https://image.msscdn.net/images/goods_img/20200203/1287589/1287589_1_500.jpg,https://store.musinsa.com/app/product/detail/1287589/0,23.0,캐주얼
851,Emilee Angelic Skort,스토레츠,2020  S/S,['여'],라벤더,스커트,미니스커트,"['#러플', '#밴딩스커트', '#밴딩치마', '#치마']",https://image.msscdn.net/images/goods_img/20200224/1320051/1320051_1_500.jpg,https://store.musinsa.com/app/product/detail/1320051/0,23.0,캐주얼
852,Mid Line Flare Skirt_Purple,로맨틱크라운,2019  S/S,['여'],보라색,스커트,미니스커트,"['#GNAC', '#스커트', '#치마', '#플레어']",https://image.msscdn.net/images/goods_img/20190207/948547/948547_1_500.jpg,https://store.musinsa.com/app/product/detail/948547/0,23.0,캐주얼
853,eddy daily label long skirt    - khaki,에이린,2020  S/S,['여'],카키,스커트,롱스커트,"['#데일리', '#롱스커트', '#봄', '#여름', '#일상']",https://image.msscdn.net/images/goods_img/20200422/1416088/1416088_1_500.jpg,https://store.musinsa.com/app/product/detail/1416088/0,20.0,캐주얼
854,베이직 코튼 롱 스커트 [크림] WHWHA2397F,후아유,2020  S/S,['여'],아이보리,스커트,롱스커트,"['#긴치마', '#롱스커트', '#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20200514/1445584/1445584_1_500.jpg,https://store.musinsa.com/app/product/detail/1445584/0,20.0,ALL
855,SLIM H-LINE LONG SKIRT_IVORY,로에일,2020  S/S,['여'],아이보리,스커트,롱스커트,"['#롱스커트', '#린넨스커트', '#스커트', '#에이치스커트']",https://image.msscdn.net/images/goods_img/20200630/1501562/1501562_1_500.jpg,https://store.musinsa.com/app/product/detail/1501562/0,20.0,ALL
856,ROSIE PLEATS SKIRT,나드빌리지,2020  S/S,['여'],카멜,스커트,롱스커트,"['#롱스커트', '#주름스커트', '#플리츠']",https://image.msscdn.net/images/goods_img/20200416/1406072/1406072_1_500.jpg,https://store.musinsa.com/app/product/detail/1406072/0,20.0,캐주얼
857,SIDE BUTTON POINT SKIRTS_black,5252 바이 오아이오아이,2020  S/S,['여'],검정색,스커트,미니스커트,"['#스커트', '#치마', '#OIOI스커트']",https://image.msscdn.net/images/goods_img/20200103/1262640/1262640_1_500.gif,https://store.musinsa.com/app/product/detail/1262640/0,23.0,캐주얼
858,Salang Skirt_7 Color Options,제이청,2020  S/S,['여'],올리브 그린,스커트,롱스커트,['#스커트'],https://image.msscdn.net/images/goods_img/20200514/1445898/1445898_1_500.jpg,https://store.musinsa.com/app/product/detail/1445898/0,20.0,ALL
859,(W) Colour Me Skirts - Blue,아파트먼트,2018  F/W,['여'],체크,스커트,미니스커트,"['#스커트', '#체크스커트', '#치마']",https://image.msscdn.net/images/goods_img/20181227/926257/926257_1_500.jpg,https://store.musinsa.com/app/product/detail/926257/0,23.0,캐주얼
860,Pleated Skirt - Black,플라즈마 스페어,ALL,['여'],검정색,스커트,미디스커트,"['#블랙', '#플라즈마', '#PLASMA']",https://image.msscdn.net/images/goods_img/20171010/649973/649973_1_500.jpg,https://store.musinsa.com/app/product/detail/649973/0,20.0,캐주얼
861,에스닉 랩 스커트 (2colors) CVWHA2602C,클라비스,2020  S/S,['여'],기타패턴,스커트,미디스커트,['#에스닉랩스커트'],https://image.msscdn.net/images/goods_img/20200723/1524897/1524897_1_500.jpg,https://store.musinsa.com/app/product/detail/1524897/0,20.0,ALL
862,솔리드 플레어 스커트 (2colors) CVWHA3702S,클라비스,2020  S/S,['여'],스카이 블루,스커트,미디스커트,['#솔리드플레어스커트'],https://image.msscdn.net/images/goods_img/20200723/1524901/1524901_1_500.jpg,https://store.musinsa.com/app/product/detail/1524901/0,20.0,ALL
863,Lace Skirt_Olive,하이드,2020  S/S,['여'],올리브 그린,스커트,미니스커트,[],https://image.msscdn.net/images/goods_img/20200225/1320905/1320905_1_500.jpg,https://store.musinsa.com/app/product/detail/1320905/0,23.0,캐주얼
864,C 90S PLEATS HIGHWAIST SKIRT_KHAKI,큐리티,2020  S/S,['여'],카키,스커트,미니스커트,[],https://image.msscdn.net/images/goods_img/20200528/1466330/1466330_1_500.jpg,https://store.musinsa.com/app/product/detail/1466330/0,23.0,캐주얼
865,WRINKLE PANTS SKIRT(BLACK),어글리쉐도우,2020  S/S,['여'],검정색,스커트,미니스커트,"['#링클', '#주름', '#주름치마', '#치마바지']",https://image.msscdn.net/images/goods_img/20200506/1432716/1432716_1_500.jpg,https://store.musinsa.com/app/product/detail/1432716/0,23.0,캐주얼
866,(W) VANESSA SKIRT - LIGHTBEIGE,아파트먼트,2019  F/W,['여'],애니멀,스커트,미니스커트,"['#레오파드', '#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20191031/1209000/1209000_1_500.jpg,https://store.musinsa.com/app/product/detail/1209000/0,23.0,캐주얼
867,NEO TGT CHECK SKIRT_OLIVE GREEN,타게토,2020  S/S,['여'],기타,스커트,미니스커트,"['#스커트', '#체크', '#치마']",https://image.msscdn.net/images/goods_img/20200416/1406051/1406051_1_500.jpg,https://store.musinsa.com/app/product/detail/1406051/0,23.0,캐주얼
868,PLEATS MIDI SKIRT-WH,블랭크,2018  F/W,['여'],검정색,스커트,미디스커트,"['#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20180904/847740/847740_1_500.jpg,https://store.musinsa.com/app/product/detail/847740/0,20.0,ALL
869,CO T2 SKIRT 6,코르카,2020  S/S,['여'],자주,스커트,롱스커트,"['#디자이너브랜드', '#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20200521/1457361/1457361_2_500.jpg,https://store.musinsa.com/app/product/detail/1457361/0,20.0,ALL
870,벨티드 미디 스커트-블랙,하이버넷,2019  S/S,['여'],검정색,스커트,미디스커트,[],https://image.msscdn.net/images/goods_img/20190228/968519/968519_1_500.jpg,https://store.musinsa.com/app/product/detail/968519/0,20.0,캐주얼
871,Heart Coloration Knit Skirt_Red,하트클럽,2019  F/W,['여'],빨간색,스커트,미니스커트,"['#니트스커트', '#니트']",https://image.msscdn.net/images/goods_img/20191210/1248009/1248009_4_500.jpg,https://store.musinsa.com/app/product/detail/1248009/0,23.0,캐주얼
872,Banding Silk Skirt_BEIGE,니틀리,2019  S/S,['여'],베이지색,스커트,미디스커트,"['#니트스커트', '#밴딩', '#실크스커트', '#조직']",https://image.msscdn.net/images/goods_img/20190320/988990/988990_1_500.jpg,https://store.musinsa.com/app/product/detail/988990/0,20.0,ALL
873,Arch Long Skirt_Black,제이청,2020  S/S,['여'],검정색,스커트,롱스커트,['#스커트'],https://image.msscdn.net/images/goods_img/20200615/1484741/1484741_1_500.jpg,https://store.musinsa.com/app/product/detail/1484741/0,20.0,ALL
874,cotton slit banding skirt (ivory),르,2020  S/S,['여'],흰색,스커트,롱스커트,[],https://image.msscdn.net/images/goods_img/20200619/1491774/1491774_1_500.jpg,https://store.musinsa.com/app/product/detail/1491774/0,20.0,ALL
875,(W) Arctic Heart Skirt - Green,아파트먼트,2018  F/W,['여'],체크,스커트,미니스커트,[],https://image.msscdn.net/images/goods_img/20180828/839082/839082_1_500.jpg,https://store.musinsa.com/app/product/detail/839082/0,23.0,캐주얼
876,W327 linen long skirt khaki,에이본,2020  S/S,['여'],카키,스커트,미디스커트,[],https://image.msscdn.net/images/goods_img/20200515/1448897/1448897_1_500.jpg,https://store.musinsa.com/app/product/detail/1448897/0,20.0,ALL
877,립베이직 미디스커트 NAWSS9082 (BLACK),세컨스킨,2020  S/S,['여'],검정색,스커트,미디스커트,[],https://image.msscdn.net/images/goods_img/20200511/1439701/1439701_1_500.jpg,https://store.musinsa.com/app/product/detail/1439701/0,20.0,캐주얼
878,TONE ON TONE POCKET SKIRT_BLUE,로맨틱크라운,2020  S/S,['여'],파란색,스커트,미니스커트,"['#배색스커트', '#스커트', '#GNAC']",https://image.msscdn.net/images/goods_img/20200203/1287585/1287585_1_500.jpg,https://store.musinsa.com/app/product/detail/1287585/0,23.0,캐주얼
879,FITTED SKIRT_WHITE,핑크파인애플,2020  S/S,['여'],흰색,스커트,미니스커트,"['#스커트', '#일자스커트', '#치마']",https://image.msscdn.net/images/goods_img/20200401/1376368/1376368_1_500.jpg,https://store.musinsa.com/app/product/detail/1376368/0,23.0,캐주얼
880,애쉬 커팅 데님 미니 스커트 (160227HP14),에잇세컨즈,2020  S/S,['여'],회색,스커트,미니스커트,"['#데님', '#스커트SHORT', '#160227HP14']",https://image.msscdn.net/images/goods_img/20200218/1309100/1309100_2_500.jpg,https://store.musinsa.com/app/product/detail/1309100/0,23.0,ALL
881,WOMEN S SWEAT MINI SKIRT [BACK],멜란지 마스터,2019  F/W,['여'],검정색,스커트,미니스커트,"['#무지스웨트', '#세트업', '#스웨트', '#스웨트미니스커트', '#스웨트스커트', '#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20191001/1173637/1173637_2_500.jpg,https://store.musinsa.com/app/product/detail/1173637/0,23.0,ALL
882,PLEATS MINI SKIRTS_navy,5252 바이 오아이오아이,2020  S/S,['여'],네이비,스커트,미니스커트,"['#스커트', '#치마', '#OIOI치마']",https://image.msscdn.net/images/goods_img/20200103/1262639/1262639_1_500.gif,https://store.musinsa.com/app/product/detail/1262639/0,23.0,캐주얼
883,TAPING POINT SKIRT_pink check,5252 바이 오아이오아이,2020  S/S,['여'],체크,스커트,미니스커트,"['#체크', '#체크스커트']",https://image.msscdn.net/images/goods_img/20200310/1342326/1342326_1_500.jpg,https://store.musinsa.com/app/product/detail/1342326/0,23.0,캐주얼
884,CONTRAST OUT-POCKET FAUX LEATHER SKIRT apa340w(Black),앤더슨벨 포 우먼,2019  F/W,['여'],검정색,스커트,미디스커트,"['#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20190826/1129802/1129802_3_500.jpg,https://store.musinsa.com/app/product/detail/1129802/0,20.0,ALL
885,WASHING DYEING SKIRT_PURPLE,타게토,2020  S/S,['여'],보라색,스커트,미니스커트,"['#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20200504/1430897/1430897_1_500.jpg,https://store.musinsa.com/app/product/detail/1430897/0,23.0,캐주얼
886,RETRO SKIRT VERSION 2(GRAY),어글리쉐도우,2020  S/S,['여'],회색,스커트,미니스커트,"['#레트로', '#레트로치마']",https://image.msscdn.net/images/goods_img/20200506/1432745/1432745_1_500.jpg,https://store.musinsa.com/app/product/detail/1432745/0,23.0,캐주얼
887,Heart Flare Belt Skirt_Sky Blue,하트클럽,2019  F/W,['여'],스카이 블루,스커트,미니스커트,['#벨트스커트'],https://image.msscdn.net/images/goods_img/20191210/1248095/1248095_4_500.jpg,https://store.musinsa.com/app/product/detail/1248095/0,23.0,캐주얼
888,(W) POPPY SKIRT - CAMEL,아파트먼트,2019  F/W,['여'],애니멀,스커트,미니스커트,"['#레오파드', '#스커트', '#치마']",https://image.msscdn.net/images/goods_img/20191009/1181545/1181545_1_500.jpg,https://store.musinsa.com/app/product/detail/1181545/0,23.0,캐주얼
889,GNAC CHECK WRAP SKIRT_BROWN,로맨틱크라운,2020  S/S,['여'],갈색,스커트,미니스커트,"['#랩스커트', '#스커트', '#체크']",https://image.msscdn.net/images/goods_img/20200413/1401697/1401697_1_500.jpg,https://store.musinsa.com/app/product/detail/1401697/0,23.0,캐주얼
890,Windowpane Check Pleats Pants Skirt WH,참스,2020  S/S,['여'],흰색,스커트,미니스커트,"['#스커트', '#체크스커트', '#체크치마', '#치마']",https://image.msscdn.net/images/goods_img/20200626/1499076/1499076_1_500.jpg,https://store.musinsa.com/app/product/detail/1499076/0,23.0,캐주얼
891,GNAC Corduroy Skirt_Purple,로맨틱크라운,2019  S/S,['여'],보라색,스커트,미니스커트,"['#스커트', '#치마', '#코듀로이', '#GNAC']",https://image.msscdn.net/images/goods_img/20190207/948539/948539_1_500.jpg,https://store.musinsa.com/app/product/detail/948539/0,23.0,캐주얼
892,LINEN TUCK SKIRT KHAKI,바이바이섭,2019  S/S,['여'],녹색,스커트,미니스커트,"['#린넨', '#린넨스커트']",https://image.msscdn.net/images/goods_img/20190530/1059658/1059658_4_500.jpg,https://store.musinsa.com/app/product/detail/1059658/0,23.0,ALL
893,Studio Mini Skirt (navy),베테제,2020  S/S,['여'],네이비,스커트,미니스커트,"['#셋업', '#스커트', '#치마', '#트레이닝', '#트레이닝치마']",https://image.msscdn.net/images/goods_img/20200514/1445701/1445701_1_500.jpg,https://store.musinsa.com/app/product/detail/1445701/0,23.0,캐주얼
894,언발란스 데님 미니스커트-데님,하이버넷,2020  S/S,['여'],데님,스커트,미니스커트,"['#롱스커트', '#미디스커트']",https://image.msscdn.net/images/goods_img/20200221/1316279/1316279_1_500.jpg,https://store.musinsa.com/app/product/detail/1316279/0,23.0,캐주얼
895,데님 밴딩 스커트 W DENIM BANDING SK,꼬모니노즈,2020  S/S,['여'],데님,스커트,롱스커트,"['#데님', '#밴딩']",https://image.msscdn.net/images/goods_img/20200305/1337387/1337387_1_500.jpg,https://store.musinsa.com/app/product/detail/1337387/0,20.0,캐주얼
